5.472396240e+002	7.992873192e-001
5.474003296e+002	7.979884744e-001
5.475610352e+002	7.984977961e-001
5.477217407e+002	7.834717631e-001
5.478824463e+002	7.786583304e-001
5.480432129e+002	7.830133438e-001
5.482039185e+002	7.903481126e-001
5.483646851e+002	7.970461249e-001
5.485253906e+002	7.955435514e-001
5.486861572e+002	8.064947724e-001
5.488469238e+002	8.207058311e-001
5.490076904e+002	8.089905977e-001
5.491684570e+002	8.071314692e-001
5.493292847e+002	8.194324374e-001
5.494900513e+002	8.107224107e-001
5.496508789e+002	8.196871281e-001
5.498116455e+002	8.134729266e-001
5.499724731e+002	8.225395083e-001
5.501333008e+002	8.311476707e-001
5.502941284e+002	8.273274899e-001
5.504549561e+002	8.227687478e-001
5.506157837e+002	8.238893151e-001
5.507766724e+002	8.220047355e-001
5.509375000e+002	8.313004971e-001
5.510983887e+002	8.346368074e-001
5.512592773e+002	8.352989554e-001
5.514201660e+002	8.327267170e-001
5.515810547e+002	8.264870644e-001
5.517419434e+002	8.272256255e-001
5.519028320e+002	8.414876461e-001
5.520637817e+002	8.372600079e-001
5.522246704e+002	8.441363573e-001
5.523856201e+002	8.570740223e-001
5.525465088e+002	8.544253707e-001
5.527074585e+002	8.514710665e-001
5.528684082e+002	8.416659236e-001
5.530293579e+002	8.232526183e-001
5.531903687e+002	8.287027478e-001
5.533513184e+002	8.436015248e-001
5.535123291e+002	8.514710665e-001
5.536732788e+002	8.616327643e-001
5.538342896e+002	8.445438147e-001
5.539953003e+002	8.482111692e-001
5.541563110e+002	8.568702936e-001
5.543173218e+002	8.724312186e-001
5.544783325e+002	8.526935577e-001
5.546393433e+002	8.577107191e-001
5.548004150e+002	8.646125197e-001
5.549614868e+002	8.709031343e-001
5.551224976e+002	8.788236380e-001
5.552835693e+002	8.732461333e-001
5.554446411e+002	8.681780696e-001
5.556057129e+002	8.695023656e-001
5.557667847e+002	8.740866184e-001
5.559279175e+002	8.679997921e-001
5.560889893e+002	8.669555783e-001
5.562501221e+002	8.658095002e-001
5.564111938e+002	8.731697798e-001
5.565723267e+002	8.626005650e-001
5.567334595e+002	8.699353337e-001
5.568945923e+002	8.625751138e-001
5.570557251e+002	8.614035845e-001
5.572169189e+002	8.553676605e-001
5.573780518e+002	8.587039709e-001
5.575392456e+002	8.504778147e-001
5.577003784e+002	8.615054488e-001
5.578615723e+002	8.605121970e-001
5.580227661e+002	8.709031343e-001
5.581839600e+002	8.677705526e-001
5.583451538e+002	8.658350110e-001
5.585063477e+002	8.660641909e-001
5.586676025e+002	8.568702936e-001
5.588287964e+002	8.384060264e-001
5.589900513e+002	8.339491487e-001
5.591513062e+002	8.291357160e-001
5.593125610e+002	8.422007561e-001
5.594738159e+002	8.512673378e-001
5.596350708e+002	8.424554467e-001
5.597963257e+002	8.486950994e-001
5.599575806e+002	8.554950356e-001
5.601188965e+002	8.571504354e-001
5.602801514e+002	8.382022977e-001
5.604414673e+002	8.426846862e-001
5.606027832e+002	8.499175310e-001
5.607640991e+002	8.644852042e-001
5.609254150e+002	8.765060306e-001
5.610867310e+002	8.705465794e-001
5.612481079e+002	8.910991549e-001
5.614094238e+002	8.860819936e-001
5.615708008e+002	8.687892556e-001
5.617321167e+002	8.501976728e-001
5.618934937e+002	8.338472843e-001
5.620548706e+002	8.556223512e-001
5.622162476e+002	8.589332104e-001
5.623776245e+002	8.764296770e-001
5.625390625e+002	8.638739586e-001
5.627004395e+002	8.570485711e-001
5.628618164e+002	8.632882237e-001
5.630232544e+002	8.689930439e-001
5.631846924e+002	8.740866184e-001
5.633461304e+002	8.838407993e-001
5.635075684e+002	8.794857860e-001
5.636690063e+002	8.766588569e-001
5.638304443e+002	8.683817983e-001
5.639918823e+002	8.683817983e-001
5.641533813e+002	8.573796749e-001
5.643148804e+002	8.630844355e-001
5.644763184e+002	8.642050624e-001
5.646378174e+002	8.767352700e-001
5.647993164e+002	8.676177263e-001
5.649608154e+002	8.778558373e-001
5.651223145e+002	8.574815392e-001
5.652838745e+002	8.729150891e-001
5.654453735e+002	8.715398312e-001
5.656069336e+002	8.717690110e-001
5.657684326e+002	8.655293584e-001
5.659299927e+002	8.535849452e-001
5.660915527e+002	8.437288404e-001
5.662531128e+002	8.483894467e-001
5.664146729e+002	8.470906019e-001
5.665762939e+002	8.476763964e-001
5.667378540e+002	8.594680429e-001
5.668994751e+002	8.571504354e-001
5.670610352e+002	8.595699072e-001
5.672226563e+002	8.600537777e-001
5.673842773e+002	8.643323779e-001
5.675458984e+002	8.770408630e-001
5.677075195e+002	8.664462566e-001
5.678691406e+002	8.533048034e-001
5.680307617e+002	8.646125197e-001
5.681924438e+002	8.638230562e-001
5.683540649e+002	8.452059627e-001
5.685157471e+002	8.321918845e-001
5.686774292e+002	8.327776194e-001
5.688391113e+002	8.330068588e-001
5.690007935e+002	8.141860366e-001
5.691624756e+002	8.233290315e-001
5.693241577e+002	8.202728629e-001
5.694859009e+002	8.247552514e-001
5.696475830e+002	8.228197098e-001
5.698093262e+002	8.333124518e-001
5.699710693e+002	8.297469616e-001
5.701328125e+002	8.210114837e-001
5.702945557e+002	8.185665607e-001
5.704562988e+002	8.156632185e-001
5.706180420e+002	8.326503038e-001
5.707797852e+002	8.289065361e-001
5.709415894e+002	8.226923347e-001
5.711033325e+002	8.085576296e-001
5.712651367e+002	8.048138618e-001
5.714269409e+002	8.037696481e-001
5.715887451e+002	8.151028752e-001
5.717505493e+002	8.250099421e-001
5.719123535e+002	8.237619996e-001
5.720742188e+002	8.208841085e-001
5.722360229e+002	8.207058311e-001
5.723978271e+002	8.254428506e-001
5.725596924e+002	8.327012062e-001
5.727215576e+002	8.440599442e-001
5.728834229e+002	8.362922072e-001
5.730452881e+002	8.324465752e-001
5.732071533e+002	8.328285813e-001
5.733690186e+002	8.253919482e-001
5.735308838e+002	8.407236338e-001
5.736928101e+002	8.407236338e-001
5.738547363e+002	8.413348794e-001
5.740166016e+002	8.391191363e-001
5.741785278e+002	8.290593028e-001
5.743404541e+002	8.398322463e-001
5.745023804e+002	8.391446471e-001
5.746643066e+002	8.332615495e-001
5.748262939e+002	8.354263306e-001
5.749882202e+002	8.376420140e-001
5.751501465e+002	8.396539688e-001
5.753121338e+002	8.318862319e-001
5.754741211e+002	8.276840448e-001
5.756361084e+002	8.090415597e-001
5.757980957e+002	8.244751096e-001
5.759600830e+002	8.346622586e-001
5.761220703e+002	8.288555741e-001
5.762840576e+002	8.388644457e-001
5.764461060e+002	8.109006882e-001
5.766080933e+002	8.171148896e-001
5.767701416e+002	8.255956769e-001
5.769321899e+002	8.420988917e-001
5.770942383e+002	8.342548013e-001
5.772562866e+002	8.319881558e-001
5.774183350e+002	8.303836584e-001
5.775803833e+002	8.264106512e-001
5.777424927e+002	8.249080777e-001
5.779045410e+002	8.293649554e-001
5.780666504e+002	8.350697756e-001
5.782287598e+002	8.347386718e-001
5.783908081e+002	8.251372576e-001
5.785529175e+002	8.132437468e-001
5.787150269e+002	8.180317283e-001
5.788771973e+002	8.280915618e-001
5.790393066e+002	8.294922709e-001
5.792014160e+002	8.320900202e-001
5.793635864e+002	8.199163675e-001
5.795257568e+002	8.249844313e-001
5.796878662e+002	8.289065361e-001
5.798500366e+002	8.467594981e-001
5.800122070e+002	8.359866142e-001
5.801743774e+002	8.398832083e-001
5.803366089e+002	8.458172083e-001
5.804987793e+002	8.532283902e-001
5.806610107e+002	8.534830809e-001
5.808231812e+002	8.430921435e-001
5.809854126e+002	8.583729267e-001
5.811476440e+002	8.542470932e-001
5.813098755e+002	8.574815392e-001
5.814721069e+002	8.681525588e-001
5.816343384e+002	8.701645732e-001
5.817965698e+002	8.636702299e-001
5.819588013e+002	8.557242155e-001
5.821210938e+002	8.758184314e-001
5.822833862e+002	8.733225465e-001
5.824456177e+002	8.795876503e-001
5.826079102e+002	8.766334057e-001
5.827702026e+002	8.697825074e-001
5.829324951e+002	8.831022382e-001
5.830947876e+002	8.839936256e-001
5.832571411e+002	8.766843081e-001
5.834194336e+002	8.754364252e-001
5.835817871e+002	8.851906061e-001
5.837440796e+002	8.897493482e-001
5.839064331e+002	8.765315413e-001
5.840687866e+002	8.804026246e-001
5.842311401e+002	8.814722896e-001
5.843934937e+002	8.885523677e-001
5.845558472e+002	8.933148980e-001
5.847182617e+002	8.997328281e-001
5.848806152e+002	8.830513358e-001
5.850430298e+002	8.837389350e-001
5.852053833e+002	8.878138065e-001
5.853677979e+002	8.766079545e-001
5.855302124e+002	8.779577017e-001
5.856926270e+002	8.744686246e-001
5.858550415e+002	8.677705526e-001
5.860175171e+002	8.558770418e-001
5.861799316e+002	8.481093049e-001
5.863423462e+002	8.557242155e-001
5.865048218e+002	8.564118743e-001
5.866672974e+002	8.770918250e-001
5.868297729e+002	8.639503717e-001
5.869921875e+002	8.596208096e-001
5.871546631e+002	8.618110418e-001
5.873171997e+002	8.802498579e-001
5.874796753e+002	8.690949082e-001
5.876421509e+002	8.640522361e-001
5.878046875e+002	8.395521045e-001
5.879671631e+002	8.393738270e-001
5.881296997e+002	8.243732452e-001
5.882922363e+002	8.219028115e-001
5.884547729e+002	8.025472164e-001
5.886173096e+002	7.890746593e-001
5.887798462e+002	7.931750417e-001
5.889424438e+002	7.562210560e-001
5.891049805e+002	7.380878925e-001
5.892675171e+002	6.997841597e-001
5.894301147e+002	6.884763837e-001
5.895927124e+002	6.999624372e-001
5.897553101e+002	7.081376314e-001
5.899179077e+002	6.870247126e-001
5.900805054e+002	6.769648790e-001
5.902431030e+002	6.839940548e-001
5.904057007e+002	6.896734238e-001
5.905683594e+002	7.260925174e-001
5.907309570e+002	7.464159131e-001
5.908936157e+002	7.443020940e-001
5.910562744e+002	7.564247847e-001
5.912189331e+002	7.352864146e-001
5.913815918e+002	7.313643694e-001
5.915442505e+002	7.552278042e-001
5.917069092e+002	7.533686757e-001
5.918695679e+002	7.497267723e-001
5.920322876e+002	7.463395000e-001
5.921949463e+002	7.388774157e-001
5.923576660e+002	7.341912985e-001
5.925203857e+002	7.435635328e-001
5.926831055e+002	7.439964414e-001
5.928458252e+002	7.593026757e-001
5.930085449e+002	7.846941948e-001
5.931712646e+002	7.925637960e-001
5.933339844e+002	7.811287045e-001
5.934967651e+002	7.804155946e-001
5.936594849e+002	7.846941948e-001
5.938222656e+002	7.908574343e-001
5.939850464e+002	8.126579523e-001
5.941478271e+002	8.121231794e-001
5.943106079e+002	7.790657878e-001
5.944733887e+002	7.546929717e-001
5.946361694e+002	7.420608997e-001
5.947989502e+002	7.426721454e-001
5.949617920e+002	7.411695123e-001
5.951245728e+002	7.374511957e-001
5.952874146e+002	7.528592944e-001
5.954502563e+002	7.646509409e-001
5.956130981e+002	7.949068546e-001
5.957759399e+002	8.016812801e-001
5.959387817e+002	7.762388587e-001
5.961016235e+002	7.646254897e-001
5.962645264e+002	7.770792842e-001
5.964273682e+002	8.004078865e-001
5.965902710e+002	8.212661147e-001
5.967531128e+002	8.272765875e-001
5.969160156e+002	8.048138618e-001
5.970789185e+002	7.769519687e-001
5.972418213e+002	7.837263942e-001
5.974047241e+002	8.052213192e-001
5.975676270e+002	8.250353932e-001
5.977305908e+002	8.156632185e-001
5.978934937e+002	8.061382174e-001
5.980564575e+002	7.969697714e-001
5.982193604e+002	8.057307005e-001
5.983823242e+002	8.193560243e-001
5.985452881e+002	8.301289678e-001
5.987082520e+002	8.260031939e-001
5.988712158e+002	8.141860366e-001
5.990341797e+002	8.196871281e-001
5.991972046e+002	8.140841722e-001
5.993601685e+002	8.234308958e-001
5.995231934e+002	8.286518455e-001
5.996862183e+002	8.324465752e-001
5.998491821e+002	8.440089822e-001
6.000122070e+002	8.384060264e-001
6.001752319e+002	8.364450336e-001
6.003382568e+002	8.342802525e-001
6.005013428e+002	8.411056399e-001
6.006643677e+002	8.495100737e-001
6.008273926e+002	8.424044847e-001
6.009904785e+002	8.514710665e-001
6.011535645e+002	8.407490849e-001
6.013165894e+002	8.458936214e-001
6.014796753e+002	8.545017838e-001
6.016427612e+002	8.549092412e-001
6.018058472e+002	8.415386081e-001
6.019689941e+002	8.507325053e-001
6.021320801e+002	8.477782607e-001
6.022951660e+002	8.440599442e-001
6.024583130e+002	8.463520408e-001
6.026214600e+002	8.423790336e-001
6.027845459e+002	8.537632227e-001
6.029476929e+002	8.586530685e-001
6.031108398e+002	8.570485711e-001
6.032739868e+002	8.709285855e-001
6.034371948e+002	8.674649596e-001
6.036003418e+002	8.755891919e-001
6.037634888e+002	8.710559011e-001
6.039266968e+002	8.717435598e-001
6.040898438e+002	8.826438189e-001
6.042530518e+002	8.739592433e-001
6.044162598e+002	8.756656051e-001
6.045794678e+002	8.779322505e-001
6.047426758e+002	8.765315413e-001
6.049058838e+002	8.733480573e-001
6.050691528e+002	8.801988959e-001
6.052323608e+002	8.788745999e-001
6.053956299e+002	8.817015290e-001
6.055588379e+002	8.765315413e-001
6.057221069e+002	8.780596256e-001
6.058853760e+002	8.643833399e-001
6.060486450e+002	8.702154756e-001
6.062119141e+002	8.667518497e-001
6.063751831e+002	8.739847541e-001
6.065384521e+002	8.712341785e-001
6.067017822e+002	8.758184314e-001
6.068650513e+002	8.656312823e-001
6.070283813e+002	8.649945855e-001
6.071916504e+002	8.646380305e-001
6.073549805e+002	8.765060306e-001
6.075183105e+002	8.718199730e-001
6.076816406e+002	8.696042299e-001
6.078449707e+002	8.753854632e-001
6.080083618e+002	8.709285855e-001
6.081716919e+002	8.673121333e-001
6.083350220e+002	8.586021066e-001
6.084984131e+002	8.634665012e-001
6.086618042e+002	8.620657325e-001
6.088251953e+002	8.660387397e-001
6.089885254e+002	8.669301271e-001
6.091519165e+002	8.618620038e-001
6.093153687e+002	8.497902155e-001
6.094787598e+002	8.441363573e-001
6.096421509e+002	8.549856544e-001
6.098056030e+002	8.540178537e-001
6.099689941e+002	8.589841127e-001
6.101324463e+002	8.495355248e-001
6.102958984e+002	8.522605896e-001
6.104592896e+002	8.438052535e-001
6.106227417e+002	8.326248527e-001
6.107861938e+002	8.327267170e-001
6.109497070e+002	8.383805752e-001
6.111131592e+002	8.425318599e-001
6.112766113e+002	8.517767191e-001
6.114401245e+002	8.541197777e-001
6.116036377e+002	8.470906019e-001
6.117670898e+002	8.459954858e-001
6.119306030e+002	8.458426595e-001
6.120941162e+002	8.397303820e-001
6.122576294e+002	8.428629041e-001
6.124211426e+002	8.348659873e-001
6.125847168e+002	8.259522319e-001
6.127482300e+002	8.286518455e-001
6.129117432e+002	8.363431692e-001
6.130753174e+002	8.380749822e-001
6.132388916e+002	8.354263306e-001
6.134024658e+002	8.395521045e-001
6.135659790e+002	8.262833357e-001
6.137295532e+002	8.334652781e-001
6.138931885e+002	8.230234385e-001
6.140567627e+002	8.147972822e-001
6.142203369e+002	8.096782565e-001
6.143839722e+002	8.170384765e-001
6.145475464e+002	8.167328238e-001
6.147111816e+002	8.274293542e-001
6.148748169e+002	8.266143799e-001
6.150383911e+002	8.202219605e-001
6.152020264e+002	8.192287087e-001
6.153656616e+002	8.244751096e-001
6.155293579e+002	8.169366121e-001
6.156929932e+002	8.201709986e-001
6.158566284e+002	8.087868690e-001
6.160203247e+002	8.165036440e-001
6.161840210e+002	8.103913069e-001
6.163476563e+002	8.147718310e-001
6.165113525e+002	7.959510088e-001
6.166750488e+002	7.837519050e-001
6.168387451e+002	7.876484990e-001
6.170024414e+002	8.019869328e-001
6.171661377e+002	7.973262668e-001
6.173298950e+002	7.960274220e-001
6.174935913e+002	7.920289636e-001
6.176573486e+002	7.969442606e-001
6.178211060e+002	8.024453521e-001
6.179848022e+002	8.088123202e-001
6.181485596e+002	8.036932945e-001
6.183123169e+002	8.031329513e-001
6.184760742e+002	8.069531918e-001
6.186398315e+002	8.135748506e-001
6.188036499e+002	8.181590438e-001
6.189674072e+002	8.082774878e-001
6.191312256e+002	8.099583983e-001
6.192949829e+002	8.076917529e-001
6.194588013e+002	8.063928485e-001
6.196226196e+002	7.946267128e-001
6.197864380e+002	8.031584620e-001
6.199502563e+002	8.035659194e-001
6.201140747e+002	8.068258166e-001
6.202778931e+002	8.148482442e-001
6.204417725e+002	8.185155988e-001
6.206055908e+002	8.084812164e-001
6.207694702e+002	8.110789657e-001
6.209332886e+002	8.083793521e-001
6.210971680e+002	8.209605217e-001
6.212610474e+002	8.077681661e-001
6.214249268e+002	8.140841722e-001
